,Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Premium_Delivery
36200,xwir098865253,28,4.9,11.021278,76.995017,11.031278,77.005017,2022-03-11,10:00:00,10:05:00,Sunny,Low ,motorcycle ,Other,60,Kitchen,300
36201,htqh083250450,31,4.9,12.337978,76.616792,12.467978,76.746792,2022-03-20,22:10:00,22:15:00,Sandstorms,Low ,scooter ,Metropolitian ,120,Apparel,300
36202,dkud793113460,30,4.6,11.021278,76.995017,11.051278,77.025017,2022-03-19,22:20:00,22:35:00,Windy,Low ,scooter ,Metropolitian ,110,Toys,900
36203,jmux879782446,37,3.5,17.451976,78.385883,17.561976,78.495883,2022-03-20,17:25:00,17:40:00,Windy,Medium ,scooter ,Metropolitian ,195,Kitchen,900
36204,rczo851227170,38,4.8,10.028047,76.310019,10.118047,76.400019,2022-02-18,23:35:00,23:50:00,Windy,Low ,motorcycle ,Urban ,115,Electronics,900
36205,lqkd726184721,25,4.6,13.086438,80.220672,13.166438,80.300672,2022-03-10,18:25:00,18:40:00,Sunny,Medium ,scooter ,Metropolitian ,60,Clothing,900
36206,lxvf258440670,32,3.7,17.422819,78.449578,17.512819,78.539578,2022-03-23,21:45:00,22:00:00,Sunny,Jam ,scooter ,Metropolitian ,170,Sports,900
36207,rdgz343694098,34,4.9,23.184992,77.417227,23.274992,77.507227,2022-02-18,22:55:00,23:05:00,Sunny,Low ,scooter ,Metropolitian ,28,Grocery,600
36208,uyro674697573,30,4.6,26.921411,75.793604,26.971411,75.843604,2022-03-15,19:15:00,19:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,130,Electronics,600
36209,wtbp426853266,22,4.8,25.451517,81.832616,25.591517,81.972616,2022-02-12,18:30:00,18:45:00,Stormy,Medium ,scooter ,Metropolitian ,95,Sports,900
36210,lqhl594623036,30,4.7,18.520016,73.830547,18.530016,73.840547,2022-04-05,09:50:00,10:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,105,Outdoors,900
36211,ocwh533219220,34,4.3,12.933284,77.615428,12.943284,77.625428,2022-03-26,09:40:00,09:45:00,Windy,Low ,motorcycle ,Urban ,160,Clothing,300
36212,aacn882394574,26,4.8,12.939496,77.625999,12.979496,77.665999,2022-03-21,13:55:00,14:05:00,Sunny,High ,scooter ,Urban ,65,Pet Supplies,600
36213,txzl743391353,26,4.2,12.981615,80.231598,12.991615,80.241598,2022-03-09,09:10:00,09:20:00,Windy,Low ,motorcycle ,Metropolitian ,120,Jewelry,600
36214,vdnx795380724,29,4.5,19.221315,72.862381,19.241315,72.882381,2022-03-07,08:20:00,08:25:00,Windy,Low ,van,Metropolitian ,85,Kitchen,300
36215,puqz746391951,21,5.0,19.103249,72.846749,19.143249,72.886749,2022-03-07,12:45:00,12:50:00,Fog,High ,motorcycle ,Metropolitian ,100,Skincare,300
36216,xqrd884917831,20,4.7,18.554382,73.798206,18.594382,73.838206,2022-04-01,16:55:00,17:10:00,Cloudy,Medium ,van,Urban ,90,Jewelry,900
36217,rsvc396987539,35,4.9,19.120083,72.907385,19.150083,72.937385,2022-03-11,22:15:00,22:20:00,Fog,Low ,motorcycle ,Metropolitian ,140,Home,300
36218,oavr443074422,20,4.9,27.201725,78.007553,27.271725,78.077553,2022-02-14,18:55:00,19:00:00,Sunny,Medium ,motorcycle ,Urban ,120,Books,300
36219,sauh136202042,35,4.9,0.0,0.0,0.13,0.13,2022-03-16,19:20:00,19:35:00,Stormy,Jam ,motorcycle ,Metropolitian ,150,Kitchen,900
36220,sssv931035267,25,4.7,19.221315,72.862381,19.351315,72.992381,2022-03-27,23:15:00,23:30:00,Fog,Low ,motorcycle ,Urban ,105,Books,900
36221,nndo082827744,23,4.7,18.536718,73.830327,18.556718,73.850327,2022-03-03,09:55:00,10:05:00,Cloudy,Low ,van,Urban ,75,Kitchen,600
36222,epiz678101702,27,4.6,12.3085,76.665808,12.3885,76.745808,2022-03-10,23:40:00,23:45:00,Fog,Low ,scooter ,Metropolitian ,145,Kitchen,300
36223,avag544704792,27,4.9,22.307898,73.167788,22.337898,73.197788,2022-03-01,19:00:00,19:15:00,Windy,Medium ,motorcycle ,Metropolitian ,110,Books,900
36224,hozq753269778,21,5.0,12.297954,76.665169,12.307954,76.675169,2022-03-15,09:25:00,09:35:00,Fog,Low ,motorcycle ,Metropolitian ,90,Toys,600
36225,rulh903007021,26,4.6,13.064181,80.236442,13.104181,80.276442,2022-03-13,15:35:00,15:50:00,Windy,Medium ,motorcycle ,Urban ,110,Cosmetics,900
36226,plze280637427,36,5.0,21.186438,72.794115,21.226438,72.834115,2022-03-05,14:15:00,14:20:00,Windy,High ,motorcycle ,Metropolitian ,240,Home,300
36227,cuti049914434,26,4.0,26.483042,80.317833,26.563042,80.397833,2022-02-12,21:25:00,21:35:00,Fog,Jam ,scooter ,Metropolitian ,215,Skincare,600
36228,izqr158481128,20,4.5,26.849596,75.800512,26.959596,75.910512,2022-03-10,17:40:00,17:50:00,Stormy,Medium ,van,Metropolitian ,120,Shoes,600
36229,jymm077218611,32,4.4,13.022394,80.242439,13.042394,80.262439,2022-03-09,08:45:00,08:50:00,Windy,Low ,motorcycle ,Urban ,125,Jewelry,300
36230,yryv209588385,30,4.9,9.957144,76.296783,9.977144,76.316783,2022-02-11,10:35:00,10:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,100,Apparel,300
36231,dubm369866748,32,4.8,12.98041,77.640489,13.01041,77.670489,2022-03-24,21:25:00,21:30:00,Fog,Jam ,van,Metropolitian ,180,Shoes,300
36232,rhim132841049,36,4.6,12.304569,76.643622,12.374569,76.713622,2022-04-06,20:20:00,20:30:00,Windy,Jam ,scooter ,Metropolitian ,145,Outdoors,600
36233,hwkq567584848,33,4.8,12.979166,77.640709,13.069166,77.730709,2022-03-10,22:50:00,23:00:00,Sunny,Low ,scooter ,Metropolitian ,135,Apparel,600
36234,qlba076019492,27,4.6,22.727021,75.884167,22.797021,75.954167,2022-03-12,21:15:00,21:25:00,Fog,Jam ,motorcycle ,Metropolitian ,38,Grocery,600
36235,xmiv522941054,21,4.9,12.284747,76.625861,12.414747,76.755861,2022-03-27,20:55:00,21:10:00,Sunny,Jam ,motorcycle ,Urban ,80,Sports,900
36236,rmke611270527,31,4.5,22.5491,88.400467,22.6591,88.510467,2022-02-12,21:45:00,22:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Books,900
36237,mzrp419765197,37,4.8,18.927584,72.832585,18.967584,72.872585,2022-03-19,13:15:00,13:30:00,Windy,High ,motorcycle ,Urban ,155,Electronics,900
36238,ndnm419631879,25,4.8,26.921411,75.793604,26.971411,75.843604,2022-04-03,19:30:00,19:35:00,Fog,Jam ,motorcycle ,Metropolitian ,105,Clothing,300
36239,dfef266453712,21,4.9,22.753839,75.897429,22.823839,75.967429,2022-03-06,21:35:00,21:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Skincare,900
36240,oxbt465393671,36,4.9,23.333017,85.3172,23.383017,85.3672,2022-03-15,18:00:00,18:10:00,Sunny,Medium ,scooter ,Metropolitian ,120,Home,600
36241,evpo477738225,31,4.9,18.539299,73.897902,18.599299,73.957902,2022-03-24,22:00:00,22:10:00,Cloudy,Jam ,scooter ,Metropolitian ,140,Pet Supplies,600
36242,gbpw841522195,24,4.7,17.440827,78.393391,17.550827,78.503391,2022-04-06,23:40:00,23:50:00,Cloudy,Low ,motorcycle ,Metropolitian ,100,Jewelry,600
36243,gpdl823587126,31,4.7,22.74806,75.8934,22.76806,75.9134,2022-03-19,08:10:00,08:15:00,Windy,Low ,scooter ,Metropolitian ,125,Snacks,300
36244,hcoc988472237,39,3.9,12.906229,77.596791,13.036229,77.726791,2022-03-04,22:55:00,23:10:00,Cloudy,Low ,motorcycle ,Urban ,36,Grocery,900
36245,biof204669536,26,4.1,12.337978,76.616792,12.377978,76.656792,2022-04-05,13:45:00,13:55:00,Windy,High ,motorcycle ,Metropolitian ,185,Apparel,600
36246,mlkf150631130,34,4.9,27.195928,77.998092,27.285928,78.088092,2022-02-16,23:35:00,23:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,135,Jewelry,600
36247,eezu756617318,21,4.9,0.0,0.0,0.13,0.13,2022-02-16,17:30:00,17:45:00,Sunny,Medium ,van,Urban ,65,Clothing,900
36248,ldiv064570105,24,4.9,18.592718,73.773572,18.632718,73.813572,2022-03-30,14:30:00,14:40:00,Cloudy,High ,motorcycle ,Metropolitian ,140,Skincare,600
36249,qjfd457339236,38,4.7,10.003064,76.307589,10.113064,76.417589,2022-02-18,17:55:00,18:10:00,Cloudy,Medium ,scooter ,Metropolitian ,210,Shoes,900
36250,imqh319474848,37,4.4,19.176269,72.836721,19.236269,72.896721,2022-03-05,17:55:00,18:10:00,Fog,Medium ,motorcycle ,Metropolitian ,165,Snacks,900
36251,lrfy538117530,36,5.0,21.157729,72.768726,21.167729,72.778726,2022-03-28,10:10:00,10:15:00,Sunny,Low ,scooter ,Urban ,55,Apparel,300
36252,nscl449318567,31,4.2,22.753659,75.903365,22.833659,75.983365,2022-04-02,20:00:00,20:15:00,Windy,Jam ,motorcycle ,Metropolitian ,205,Shoes,900
36253,gglt324051817,39,4.3,19.207222,72.972281,19.247222,73.012281,2022-03-11,12:50:00,13:00:00,Windy,High ,motorcycle ,Metropolitian ,155,Shoes,600
36254,xcof298054041,27,5.0,21.15276,72.778059,21.26276,72.888059,2022-03-02,17:30:00,17:35:00,Fog,Medium ,van,Metropolitian ,130,Sports,300
36255,azdx094586836,33,4.5,0.0,0.0,0.09,0.09,2022-03-31,19:30:00,19:40:00,Sandstorms,Jam ,scooter ,Metropolitian ,135,Skincare,600
36256,eywd998328179,36,4.6,21.160437,72.774209,21.270437,72.884209,2022-03-14,19:50:00,20:05:00,Sunny,Jam ,motorcycle ,Metropolitian ,135,Books,900
36257,hyps644683022,30,4.7,18.516216,73.842527,18.546216,73.872527,2022-03-17,21:30:00,21:35:00,Cloudy,Jam ,motorcycle ,Urban ,125,Skincare,300
36258,mfuy966207134,21,4.9,21.173493,72.801953,21.283493,72.911953,2022-03-29,19:45:00,19:55:00,Windy,Jam ,motorcycle ,Metropolitian ,135,Pet Supplies,600
36259,wpej943234765,35,4.6,22.744648,75.894377,22.774648,75.924377,2022-04-05,18:55:00,19:10:00,Fog,Medium ,motorcycle ,Metropolitian ,160,Electronics,900
36260,usss339280427,33,4.7,12.323978,76.627961,12.453978,76.757961,2022-03-23,21:50:00,21:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,125,Home,300
36261,dcrk478002193,20,4.9,26.956431,75.776649,27.026431,75.846649,2022-03-04,21:45:00,21:55:00,Stormy,Jam ,van,Metropolitian ,110,Electronics,600
36262,zwmv382236213,29,4.7,23.266261,77.379605,23.346261,77.459605,2022-02-14,23:10:00,23:20:00,Cloudy,Low ,motorcycle ,Metropolitian ,135,Cosmetics,600
36263,vkyr677986183,24,4.8,18.536562,73.896485,18.576562,73.936485,2022-04-05,13:55:00,14:10:00,Stormy,High ,scooter ,Metropolitian ,140,Home,900
36264,teuz165389471,31,3.6,0.0,0.0,0.07,0.07,2022-03-27,19:15:00,19:30:00,Sandstorms,Jam ,van,Metropolitian ,210,Skincare,900
36265,kvav716284814,31,4.9,15.56155,73.749092,15.58155,73.769092,2022-02-13,09:55:00,10:00:00,Fog,Low ,motorcycle ,Metropolitian ,75,Cosmetics,300
36266,owff693129447,39,4.7,26.471617,80.313564,26.521617,80.363564,2022-02-17,20:15:00,20:20:00,Stormy,Jam ,motorcycle ,Metropolitian ,190,Electronics,300
36267,ddrb859655258,32,4.7,12.972161,77.596014,13.012161,77.636014,2022-04-03,15:40:00,15:45:00,Windy,Medium ,motorcycle ,Metropolitian ,25,Grocery,300
36268,bqww473555292,29,4.6,22.760072,75.892574,22.800072,75.932574,2022-03-09,12:50:00,13:00:00,Fog,High ,motorcycle ,Metropolitian ,100,Shoes,600
36269,nsus157912379,31,4.8,21.15276,72.778059,21.19276,72.818059,2022-03-24,14:50:00,14:55:00,Windy,High ,motorcycle ,Metropolitian ,125,Snacks,300
36270,hhmd026044319,22,4.7,-26.471529,80.313458,26.551529,80.393458,2022-02-12,21:45:00,21:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,100,Pet Supplies,600
36271,qide429023838,37,4.8,13.091809,80.219104,13.161809,80.289104,2022-03-14,20:35:00,20:50:00,Windy,Jam ,motorcycle ,Metropolitian ,240,Pet Supplies,900
36272,ndtg261523853,32,4.7,19.103249,72.846749,19.233249,72.976749,2022-04-04,17:50:00,18:00:00,Sunny,Medium ,scooter ,Urban ,23,Grocery,600
36273,vcji290300848,21,4.7,11.003008,76.97544,11.133009,77.10544,2022-04-06,22:50:00,23:05:00,Sandstorms,Low ,scooter ,Metropolitian ,95,Cosmetics,900
36274,srws405215499,27,4.1,23.416792,85.316842,23.496792,85.396842,2022-03-16,20:35:00,20:40:00,Cloudy,Jam ,scooter ,Metropolitian ,220,Sports,300
36275,qahg517231927,26,4.7,10.006881,76.345397,10.136881,76.475397,2022-02-18,22:40:00,22:50:00,Stormy,Low ,scooter ,Other,85,Skincare,600
36276,udyw871421230,35,4.8,30.88722,75.804893,30.90722,75.824893,2022-02-17,11:40:00,11:50:00,Sunny,High ,scooter ,Metropolitian ,75,Clothing,600
36277,beur651813418,38,4.9,19.221315,72.862381,19.331315,72.972381,2022-03-06,19:10:00,19:20:00,Fog,Jam ,motorcycle ,Semi-Urban ,240,Jewelry,600
36278,pfpj334368108,33,4.7,21.175104,72.804342,21.215104,72.844342,2022-03-03,15:25:00,15:40:00,Sunny,Medium ,motorcycle ,Metropolitian ,125,Snacks,900
36279,xfaw467966391,33,4.5,23.359407,85.325055,23.399407,85.365055,2022-03-05,14:45:00,14:55:00,Sandstorms,High ,motorcycle ,Urban ,150,Electronics,600
36280,srpm997734850,31,4.8,18.563934,73.915367,18.593934,73.945367,2022-04-03,23:15:00,23:30:00,Stormy,Low ,motorcycle ,Urban ,120,Electronics,900
36281,iohk158345461,35,4.8,13.054347,80.257221,13.164347,80.367221,2022-03-12,21:40:00,21:50:00,Fog,Jam ,motorcycle ,Metropolitian ,225,Pet Supplies,600
36282,amtj354982839,31,4.7,0.0,0.0,0.07,0.07,2022-02-16,18:35:00,18:40:00,Fog,Medium ,motorcycle ,Metropolitian ,215,Skincare,300
36283,ziom518302886,36,4.8,30.905562,75.832841,30.995562,75.922841,2022-02-14,17:30:00,17:45:00,Sandstorms,Medium ,motorcycle ,Urban ,170,Snacks,900
36284,drqa656020744,24,4.6,0.0,0.0,0.11,0.11,2022-04-02,21:50:00,22:05:00,Fog,Jam ,scooter ,Metropolitian ,190,Sports,900
36285,yaqr276603722,26,5.0,21.160522,72.771477,21.180522,72.791477,2022-03-01,08:50:00,08:55:00,Sunny,Low ,van,Metropolitian ,80,Outdoors,300
36286,ztik270083162,24,4.5,22.75004,75.902847,22.82004,75.972847,2022-03-18,22:15:00,22:30:00,Fog,Low ,motorcycle ,Metropolitian ,100,Kitchen,900
36287,gzwq454178071,37,4.7,12.325461,76.632278,12.335461,76.642278,2022-04-05,09:55:00,10:00:00,Windy,Low ,motorcycle ,Metropolitian ,135,Apparel,300
36288,zxml076133141,30,4.0,19.874449,75.360232,19.934449,75.420232,2022-02-15,21:50:00,21:55:00,Fog,Jam ,scooter ,Metropolitian ,160,Outdoors,300
36289,ugys789537206,34,4.8,11.02091,76.940432,11.08091,77.000432,2022-04-05,17:20:00,17:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,130,Apparel,900
36290,lqsw315492166,33,4.7,13.081878,80.248519,13.091878,80.258519,2022-04-03,09:45:00,10:00:00,Sunny,Low ,motorcycle ,Metropolitian ,135,Toys,900
36291,aqyg992872003,35,4.5,18.539299,73.897902,18.629299,73.987902,2022-03-10,19:50:00,20:00:00,Sunny,Jam ,scooter ,Metropolitian ,155,Clothing,600
36292,gdsu417055690,36,4.7,0.0,0.0,0.05,0.05,2022-03-21,23:00:00,23:15:00,Cloudy,Low ,motorcycle ,Urban ,95,Shoes,900
36293,mcsc975962689,30,4.6,11.010375,76.95295,11.070375,77.01295,2022-03-09,19:30:00,19:45:00,Windy,Jam ,motorcycle ,Metropolitian ,225,Home,900
36294,bqit364034391,29,5.0,19.176269,72.836721,19.206269,72.866721,2022-03-28,22:30:00,22:40:00,Windy,Low ,motorcycle ,Metropolitian ,19,Grocery,600
36295,fszn374236889,22,4.7,22.727021,75.884167,22.767021,75.924167,2022-04-05,14:50:00,15:00:00,Fog,High ,scooter ,Metropolitian ,125,Outdoors,600
36296,cmxr355990539,36,4.7,25.451517,81.832616,25.581517,81.962616,2022-02-14,20:40:00,20:45:00,Fog,Jam ,scooter ,Metropolitian ,185,Shoes,300
36297,wicj613331388,31,4.8,12.949934,77.699386,13.079934,77.829386,2022-03-25,23:25:00,23:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,210,Clothing,900
36298,juek694829237,28,4.9,0.0,0.0,0.05,0.05,2022-03-17,22:10:00,22:25:00,Sunny,Low ,motorcycle ,Urban ,90,Jewelry,900
36299,vxqk321699403,22,5.0,30.359722,78.067079,30.399722,78.107079,2022-02-17,15:50:00,15:55:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,140,Cosmetics,300
36300,vtif035446301,37,5.0,13.058616,80.264151,13.068616,80.274151,2022-03-01,08:45:00,08:50:00,Sunny,Low ,scooter ,Urban ,65,Electronics,300
36301,ejon346358593,24,4.7,23.351058,85.325731,23.371058,85.345731,2022-03-19,11:50:00,12:05:00,Fog,High ,motorcycle ,Metropolitian ,135,Electronics,900
36302,jjtq069256194,29,4.6,22.761593,75.886362,22.771593,75.896362,2022-03-07,10:15:00,10:20:00,Windy,Low ,van,Urban ,55,Electronics,300
36303,sjnx636448616,36,4.9,18.554382,73.798206,18.664382,73.908206,2022-03-18,17:30:00,17:35:00,Stormy,Medium ,scooter ,Urban ,120,Kitchen,300
36304,uyjj412502325,35,4.2,10.035573,76.336958,10.075573,76.376958,2022-02-11,16:35:00,16:40:00,Sandstorms,Medium ,scooter ,Metropolitian ,155,Outdoors,300
36305,jxto630835581,20,4.7,22.311603,73.165012,22.441603,73.295012,2022-03-16,21:15:00,21:20:00,Windy,Jam ,motorcycle ,Metropolitian ,115,Jewelry,300
36306,kzxb899462220,38,4.6,21.149569,72.772697,21.239569,72.862697,2022-03-31,19:15:00,19:25:00,Stormy,Jam ,scooter ,Metropolitian ,135,Skincare,600
36307,zjzi543003464,29,4.7,26.913483,75.803139,26.973483,75.863139,2022-03-03,19:30:00,19:45:00,Cloudy,Jam ,motorcycle ,Urban ,29,Grocery,900
36308,zowl417958289,31,4.9,21.157735,72.768778,21.177735,72.788778,2022-03-09,09:55:00,10:00:00,Stormy,Low ,scooter ,Metropolitian ,140,Snacks,300
36309,jigu349825930,35,4.8,11.001753,76.986241,11.081753,77.066241,2022-04-02,21:00:00,21:15:00,Fog,Jam ,scooter ,Metropolitian ,215,Jewelry,900
36310,itpa997009407,28,4.6,21.149834,72.778666,21.219834,72.848666,2022-03-18,17:35:00,17:45:00,Stormy,Medium ,motorcycle ,Urban ,115,Kitchen,600
36311,ebcb731462982,22,4.0,18.530963,73.828972,18.550963,73.848972,2022-03-09,10:35:00,10:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Jewelry,300
36312,dgeu827540825,23,4.9,22.310329,73.169083,22.350329,73.209083,2022-03-30,14:25:00,14:30:00,Stormy,High ,motorcycle ,Metropolitian ,140,Books,300
36313,eorc799927588,37,4.7,21.149669,72.772629,21.259669,72.882629,2022-04-02,21:15:00,21:20:00,Cloudy,Jam ,scooter ,Metropolitian ,240,Kitchen,300
36314,rsix585519314,22,4.8,21.186608,72.794136,21.296608,72.904136,2022-03-10,22:15:00,22:30:00,Cloudy,Low ,motorcycle ,Metropolitian ,140,Home,900
36315,tfov079975063,33,4.7,23.211529,77.419399,23.261529,77.469399,2022-02-11,17:45:00,18:00:00,Windy,Medium ,scooter ,Metropolitian ,170,Sports,900
36316,hnlz999939486,24,4.7,0.0,0.0,0.09,0.09,2022-02-18,18:20:00,18:35:00,Stormy,Medium ,scooter ,Metropolitian ,85,Skincare,900
36317,fahh604464923,37,4.0,26.902328,75.794257,26.972328,75.864257,2022-03-23,23:50:00,00:05:00,Fog,Low ,motorcycle ,Metropolitian ,210,Jewelry,900
36318,wzsn957411405,33,4.2,22.761593,75.886362,22.871593,75.996362,2022-03-23,19:55:00,20:10:00,Fog,Jam ,scooter ,Metropolitian ,180,Sports,900
36319,lyyb979409664,36,4.9,18.592718,73.773572,18.682718,73.863572,2022-03-08,19:40:00,19:45:00,Stormy,Jam ,scooter ,Metropolitian ,150,Jewelry,300
36320,iwef148736612,23,4.9,12.913041,77.683237,13.023041,77.793237,2022-03-25,23:25:00,23:35:00,Windy,Low ,motorcycle ,Urban ,17,Grocery,600
36321,znra242621376,33,4.7,12.316967,76.603067,12.346967,76.633067,2022-03-07,22:35:00,22:40:00,Fog,Low ,motorcycle ,Urban ,18,Grocery,300
36322,enqm373868963,25,4.7,22.725748,75.898497,22.735747,75.908497,2022-03-01,11:10:00,11:25:00,Fog,High ,motorcycle ,Metropolitian ,140,Sports,900
36323,uwss023627080,34,4.5,26.482419,80.320939,26.562419,80.400939,2022-02-14,22:15:00,22:30:00,Fog,Low ,scooter ,Metropolitian ,165,Jewelry,900
36324,iaym853779662,35,4.7,26.766536,75.837333,26.776536,75.847333,2022-03-05,10:25:00,10:40:00,Sunny,Low ,scooter ,Metropolitian ,50,Home,900
36325,hjol540833079,35,5.0,23.371292,85.327872,23.481292,85.437872,2022-03-16,20:40:00,20:50:00,Fog,Jam ,scooter ,Metropolitian ,205,Toys,600
36326,gjgj593592501,26,4.9,19.176269,72.836721,19.306269,72.966721,2022-03-02,20:10:00,20:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,185,Kitchen,600
36327,ekno309869165,24,4.7,18.56245,73.916619,18.64245,73.996619,2022-04-06,20:20:00,20:25:00,Sunny,Jam ,motorcycle ,Urban ,85,Kitchen,300
36328,krlb753877658,26,4.6,17.450851,78.379347,17.510851,78.439347,2022-03-03,19:00:00,19:10:00,Sunny,Medium ,scooter ,Metropolitian ,55,Apparel,600
36329,ksni127086044,39,4.0,11.010375,76.95295,11.100375,77.04295,2022-04-02,17:20:00,17:30:00,Cloudy,Medium ,scooter ,Metropolitian ,210,Snacks,600
36330,fdzu522574215,20,5.0,26.913483,75.803139,27.053483,75.943139,2022-03-29,20:55:00,21:00:00,Stormy,Jam ,motorcycle ,Metropolitian ,130,Clothing,300
36331,ztqv190473633,34,3.9,21.149669,72.772629,21.219669,72.842629,2022-03-16,23:40:00,23:55:00,Cloudy,Low ,scooter ,Urban ,190,Skincare,900
36332,kkuw949402600,29,4.7,21.173493,72.801953,21.223493,72.851953,2022-03-21,20:40:00,20:55:00,Windy,Jam ,scooter ,Metropolitian ,50,Sports,900
36333,kvqa739743057,29,4.7,0.0,0.0,0.09,0.09,2022-03-20,23:30:00,23:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Sports,600
36334,sezf529072648,21,4.7,12.3085,76.665808,12.3485,76.705808,2022-03-30,13:10:00,13:25:00,Sunny,High ,motorcycle ,Urban ,85,Jewelry,900
36335,oefe602095618,21,4.6,11.000762,76.981876,11.080762,77.061876,2022-04-04,22:30:00,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,145,Toys,600
36336,ppqf610807500,37,4.7,15.556561,73.763633,15.586561,73.793633,2022-02-13,00:00:00,00:15:00,Sandstorms,Low ,van,Urban ,115,Electronics,900
36337,cgey602811895,23,4.7,11.024839,77.007003,11.094839,77.077003,2022-03-14,18:45:00,19:00:00,Fog,Medium ,scooter ,Urban ,155,Kitchen,900
36338,ucno597063169,22,4.9,17.458998,78.500366,17.538998,78.580366,2022-03-16,22:45:00,23:00:00,Fog,Low ,motorcycle ,Metropolitian ,105,Electronics,900
36339,zffl602815861,21,5.0,18.51421,73.838429,18.59421,73.918429,2022-03-31,21:20:00,21:30:00,Windy,Jam ,motorcycle ,Metropolitian ,130,Jewelry,600
36340,jjjt458593832,20,4.7,0.0,0.0,0.01,0.01,2022-03-01,08:30:00,08:35:00,Windy,Low ,scooter ,Metropolitian ,95,Sports,300
36341,hgun955772781,20,4.9,9.957144,76.296783,9.967144,76.306783,2022-02-17,11:50:00,12:00:00,Fog,High ,motorcycle ,Metropolitian ,105,Skincare,600
36342,vryn878998750,23,4.8,26.905287,75.794592,26.995287,75.884592,2022-03-04,22:55:00,23:05:00,Windy,Low ,motorcycle ,Metropolitian ,65,Books,600
36343,zmdn342667755,33,4.9,22.722634,75.886959,22.852634,76.016959,2022-04-04,23:10:00,23:15:00,Fog,Low ,motorcycle ,Metropolitian ,205,Electronics,300
36344,jxfe589577604,20,4.9,10.028047,76.310019,10.098047,76.380019,2022-02-12,17:25:00,17:35:00,Stormy,Medium ,motorcycle ,Metropolitian ,195,Clothing,600
36345,tslf602188751,27,4.2,17.431477,78.40035,17.481477,78.45035,2022-03-03,22:10:00,22:25:00,Stormy,Low ,motorcycle ,Metropolitian ,20,Grocery,900
36346,vudw716003479,35,4.7,25.457687,81.835585,25.507687,81.885585,2022-02-11,22:25:00,22:40:00,Sunny,Low ,scooter ,Urban ,55,Cosmetics,900
36347,pjnl401524815,36,4.8,13.086438,80.220672,13.146439,80.280672,2022-03-21,23:40:00,23:55:00,Sunny,Low ,motorcycle ,Metropolitian ,140,Cosmetics,900
36348,jjic494233531,20,4.9,13.026279,80.174568,13.156279,80.304568,2022-03-31,17:45:00,17:55:00,Windy,Medium ,motorcycle ,Metropolitian ,120,Jewelry,600
36349,pmja364621887,26,5.0,22.74806,75.8934,22.78806,75.9334,2022-03-11,14:40:00,14:55:00,Sandstorms,High ,scooter ,Urban ,110,Skincare,900
36350,zzzr648105158,37,4.8,22.725748,75.898497,22.805747,75.978497,2022-04-04,20:15:00,20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,265,Apparel,900
